te_all_mu,te_all_size,te_all_lambda,te_all_poids_nb,te_all_poids_pois,te_all_mass_nb_loglik,te_all_mass_pois_loglik,timer,te_all_mean_ci_lower,te_all_mean_ci_upper,te_all_var_ci_lower,te_all_var_ci_upper,iteration,te_a_mean,te_s_mean,all__mean,te_all_var,nb_individual,max_timer_with_te,max_timer,te_at_the_end,seed,scenario
1.509554845327749,404.99501228335396,1.5095541401273886,0.12388820111458103,0.876111798885419,-632.3221231371965,-631.8660089851061,4567.079496037709,1.4323509126509473,1.58675736760383,0.6423514794225694,0.8297388114024172,452000,0.6985138004246284,0.8110403397027601,1.5095541401273886,0.7270361837647378,470,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.535791762610441,402.63677316915835,1.5357917570498916,0.12877302569197954,0.8712269743080204,-630.8194262434962,-630.4075750739914,4578.110612592431,1.4529713579537864,1.6186121561459967,0.7225114103278292,0.9358748979905176,453000,0.6898047722342733,0.8459869848156182,1.5357917570498916,0.8188248608884278,460,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.6155587747908595,331.07385715092624,1.615546218487395,0.11276707908362509,0.8872329209163748,-661.6266300416596,-661.0638469441499,4589.146185875098,1.5332449018549095,1.6978475351198805,0.7382441016554269,0.9523153810939726,454000,0.6722689075630253,0.9432773109243697,1.615546218487395,0.8350420168067227,475,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.5695652407771539,400.46005476905424,1.5695652173913044,0.13021193300215322,0.8697880669978468,-637.8217586395831,-637.4226724356589,4599.253407275153,1.4837350071982294,1.6553954275843794,0.7741855287914741,1.0030919469666362,455000,0.7021739130434783,0.8673913043478261,1.5695652173913044,0.8775030785260964,459,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.7431914037516076,321.3203726118175,1.7431906614785992,0.10567852382492325,0.8943214761750768,-737.091380658088,-736.4557170462836,4609.490009155499,1.6586649941208107,1.8277163288363878,0.8449738658262416,1.0795470137448218,456000,0.7470817120622568,0.9961089494163424,1.7431906614785992,0.9514642637722711,513,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.796672468721704,306.9063163545056,1.7966728280961184,0.09170515799281452,0.9082948420071854,-777.0571419858217,-776.2641515703012,4618.60041106242,1.716582215627001,1.8767634405652358,0.8010010345721446,1.017026640971467,457000,0.7837338262476895,1.0129390018484288,1.7966728280961184,0.8993222427603204,540,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.8673832692227263,306.77780327754374,1.8673835125448028,0.09472791583689628,0.9052720841631037,-822.863389275257,-822.1061624698148,4627.171235014692,1.7826642750837438,1.9521027500058619,0.9261499706763554,1.171609778042881,458000,0.7849462365591398,1.082437275985663,1.8673835125448028,1.0380365887402432,557,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.8073226990681157,313.21278214475825,1.8073217726396917,0.10185577786323237,0.8981442221367677,-755.0465603926558,-754.3697876037402,4636.035925357665,1.7213598511969734,1.89328369408241,0.882966604508065,1.1267480943066808,459000,0.7745664739884393,1.0327552986512525,1.8073217726396917,0.9936914618995544,518,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.785715246200742,317.63414101037614,1.7857142857142858,0.1065675592089011,0.893432440791099,-729.9866314238441,-729.3603398467748,4646.256611454541,1.6982124032476638,1.8732161681809079,0.8868149947822033,1.1357579605244046,460000,0.7698412698412699,1.0158730158730158,1.7857142857142858,0.9997159897756319,503,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.8579552338137102,318.4555446197928,1.8579545454545454,0.10944923508382816,0.8905507649161718,-784.2756521978304,-783.6792729247378,4656.138475951585,1.7665542489276715,1.9493548419814193,1.0166126007468748,1.2945783153003425,461000,0.759469696969697,1.0984848484848484,1.8579545454545454,1.1429726582715198,527,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
1.926199740555027,318.53164930279814,1.9261992619926198,0.11245131694096962,0.8875486830590303,-822.6691932280781,-822.1032502437657,4665.306778381971,1.8312518803116646,2.0211466436735748,1.1279415390154186,1.431824483223919,462000,0.7749077490774908,1.151291512915129,1.9261992619926198,1.2662624223284746,541,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.1249975558209218,301.7703982386495,2.125,0.11066685756051944,0.8893331424394806,-851.2461316340929,-850.6621841355651,4674.423168296885,2.021983288644577,2.228016711355423,1.3122210321221222,1.6679790120639666,463000,0.8190298507462687,1.3059701492537314,2.125,1.4740654205607477,535,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.1238607866668375,293.27516986016497,2.1238615664845173,0.10134513264990819,0.8986548673500918,-865.7799001607034,-865.0975329538123,4683.853994378915,2.024642992562328,2.2230801404067067,1.248581825534073,1.5825417720432888,464000,0.8214936247723132,1.302367941712204,2.1238615664845173,1.4006887107281987,548,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.034754843168469,284.4605755155087,2.0348360655737703,0.09644345780103938,0.9035565421989606,-745.8131427104162,-745.0757609281465,4693.324371693662,1.9382388677560234,2.1314332633915174,1.0443014900094023,1.3428671109664905,465000,0.7971311475409836,1.2377049180327868,2.0348360655737703,1.179482108593934,487,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.066455628417027,284.09594536926204,2.066532258064516,0.09729761774671797,0.9027023822532819,-763.5563395387263,-762.8287211326972,4703.36195535683,1.9683735606112143,2.1646909555178175,1.0971526218336105,1.4079471141653663,466000,0.8064516129032258,1.2600806451612903,2.066532258064516,1.2379887585532747,495,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.1966588566880976,295.2357596390482,2.196660482374768,0.1089554660891429,0.8910445339108571,-868.1713579345846,-867.5699027571733,4713.653503547358,2.091493010791063,2.3018279539584734,1.3757082149774575,1.747505314534458,467000,0.8330241187384044,1.3636363636363635,2.196660482374768,1.5448958900897296,538,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.2919492215003587,280.83888311905577,2.292156862745098,0.09876018593533406,0.9012398140646659,-828.0061074221863,-827.2950305828338,4722.9802020851175,2.185054968069474,2.399258757420722,1.345411806148667,1.7205669313509333,468000,0.8647058823529412,1.427450980392157,2.292156862745098,1.5156554566816904,509,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.384724888084721,279.34900534916204,2.3847619047619046,0.09895393617174862,0.9010460638282515,-868.1495885414579,-867.4406866105894,4731.6966796566485,2.2750329890663994,2.49449082045741,1.4563819173786403,1.8558751029318896,469000,0.8819047619047619,1.502857142857143,2.3847619047619046,1.6379352962559068,524,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.300104047920118,280.17374127040034,2.3002028397565923,0.10199613232275734,0.8980038676772426,-801.8451501567138,-801.1699106755916,4741.498792028716,2.1903975828965976,2.410008096616587,1.364122071699984,1.751874253977162,470000,0.8782961460446247,1.4219066937119675,2.3002028397565923,1.5397763815366348,492,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.4248019637146476,275.84831366531165,2.4248496993987976,0.09593577183198894,0.904064228168011,-826.288329782961,-825.5451083003759,4751.922220927303,2.313238274410721,2.536461124386874,1.427617494083649,1.830643408938764,471000,0.875751503006012,1.5490981963927857,2.4248496993987976,1.6103049472438853,498,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.4147361707673927,274.78501663903364,2.414784394250513,0.09421097568078816,0.9057890243192119,-802.6808696958433,-801.9175999713605,4761.774146311592,2.3035743168943146,2.5259944716067118,1.3811381842852346,1.7764655681721417,472000,0.8747433264887063,1.540041067761807,2.414784394250513,1.5601101900440253,486,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.419994514443451,272.94122229230857,2.4201183431952664,0.08693175432204846,0.9130682456779516,-832.9988603401487,-832.1471730912675,4771.2671427893065,2.3129373875737387,2.527299298816794,1.3389771234130872,1.71358751336126,473000,0.8816568047337278,1.5384615384615385,2.4201183431952664,1.5089225156114787,506,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.3435525694404427,274.86605141288703,2.3435582822085887,0.08128336628871274,0.9187166337112872,-781.5317757310268,-780.6067393971343,4781.341731114569,2.241940766739716,2.4451757976774613,1.1581904507312732,1.488932275041136,474000,0.8895705521472392,1.4539877300613497,2.3435582822085887,1.3079553454691744,488,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.326698892025671,272.7489288628791,2.3267543859649122,0.0879641872915925,0.9120358127084075,-729.2954257502643,-728.4566762616912,4792.617236494845,2.220695289177055,2.4328134827527697,1.1711603622878306,1.5191705332211893,475000,0.868421052631579,1.4583333333333333,2.3267543859649122,1.3281617505301715,455,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.350901208511972,273.62867342674446,2.3510204081632655,0.08644528996840606,0.9135547100315939,-791.834817167746,-790.9769856310756,4803.500567848757,2.2460708361705213,2.4559699801560098,1.2380784963584288,1.591223977064836,476000,0.8530612244897959,1.4979591836734694,2.3510204081632655,1.398005091607195,489,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,4814.560988033928,2.54959994347212,2.778059630995965,1.4030645256640166,1.812863154176905,477000,0.902127659574468,1.7617021276595746,2.6638297872340426,1.5882411649956902,469,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.693427236828054,280.01699156220195,2.6934579439252335,0.07528603561160542,0.9247139643883947,-909.8088117530173,-908.8006219585766,4824.13138493651,2.5845735153862304,2.8023423724642367,1.4630615973244052,1.8601325066297076,478000,0.902803738317757,1.7906542056074766,2.6934579439252335,1.6436837131156148,534,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.6527200699155467,266.19219672503937,2.6530214424951266,0.08072488966652613,0.9192751103334738,-873.4146319794585,-872.4820934934023,4833.884841692241,2.5401976121511134,2.76584527283914,1.5023432608052196,1.919868618422653,479000,0.898635477582846,1.7543859649122806,2.6530214424951266,1.6918707358674463,512,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.6134212076340955,267.06694192085683,2.613682092555332,0.08345453878369223,0.9165454612163079,-841.1457311218867,-840.2494214906524,4842.959853128441,2.500238417207959,2.7271257679027054,1.468589213766304,1.884126970530819,480000,0.8712273641851107,1.7424547283702214,2.613682092555332,1.656909197118193,496,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.4560252264501488,271.7090872334256,2.4562899786780386,0.09139214084623828,0.9086078591537617,-775.8301064223402,-775.0333523077104,4852.758232596977,2.3437164421013246,2.5688635152547525,1.3595826094930097,1.757163046834289,481000,0.8720682302771855,1.584221748400853,2.4562899786780386,1.5392178302626063,468,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.330036881603751,271.93949567888535,2.3302961275626424,0.08878681533647441,0.9112131846635256,-701.1006492732629,-700.272110554708,4863.505438921032,2.222996458381616,2.4375957967436688,1.1510945323737076,1.5006445634353964,482000,0.8633257403189066,1.4669703872437359,2.3302961275626424,1.3084636107383947,438,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.404323672428481,271.35643880978756,2.4043392504930967,0.08264322035962707,0.9173567796403729,-824.1756777979991,-823.2687141213255,4874.05025189976,2.299672791861229,2.5090057091249642,1.276888476582885,1.6341281050791157,483000,0.8856015779092702,1.5187376725838264,2.4043392504930967,1.4389534657093186,506,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.3640766690913337,274.54148726255113,2.3641851106639837,0.08900762436907467,0.9109923756309254,-805.8039359428396,-804.9781234479765,4883.805459284909,2.257774724385911,2.4705954969420563,1.292134721995515,1.6577446275991106,484000,0.8873239436619719,1.476861167002012,2.3641851106639837,1.4578276108262478,496,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.371207855244029,277.57498951501344,2.37125748502994,0.09620263779123928,0.9037973622087607,-821.666112216896,-820.9259638156425,4893.993508572204,2.2616978767350213,2.480817093324859,1.3814737874175569,1.770589638620312,485000,0.8622754491017964,1.5089820359281436,2.37125748502994,1.5578922155688624,500,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.380460479109168,273.4962303917915,2.380566801619433,0.08793643208018835,0.9120635679198116,-802.8670550443858,-802.0279595457974,4903.883992017117,2.273851186207133,2.487282417031733,1.2912163994246184,1.6578233768814832,486000,0.8744939271255061,1.5060728744939271,2.380566801619433,1.4573092115528328,493,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.409788828199444,272.0263745830384,2.4098039215686273,0.08436676173811605,0.9156332382618839,-831.591006070423,-830.70656368660525,4913.05738148143,2.30424847223887,2.5153593708983846,1.3068394748595877,1.671239076951409,487000,0.8941176470588236,1.5156862745098039,2.4098039215686273,1.4722023190415656,509,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.4119878197054785,298.82349816663043,2.411992263056093,0.08031694543696248,0.9196830545630374,-831.3591533238823,-830.4211048444067,4923.0415921900885,2.312278792299181,2.511705733813005,1.1832013607114802,1.5105899985820426,488000,0.9129593810444874,1.4990328820116054,2.411992263056093,1.331871410792737,516,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.5428057612412402,369.8506465973085,2.5428051001821492,0.08881540694484766,0.9111845930551523,-900.6371118990113,-899.8089265320127,4932.54713043218,2.4425151277950996,2.643095072569199,1.2756927028564193,1.61690403406084,489000,0.9271402550091075,1.615664845173042,2.5428051001821492,1.431102336032335,548,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.6839025065892277,306.9325689038929,2.6839080459770117,0.07893549731500663,0.9210645026849935,-875.3302918309981,-874.3733927909809,4942.046375146377,2.5763751105800416,2.7914409813739818,1.3901876394056258,1.7727607023329366,490000,0.946360153256705,1.7375478927203065,2.6839080459770117,1.564001588457211,521,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,4952.781953584321,2.4947410146308298,2.714147874258059,1.2354509003908214,1.6053500075629565,491000,0.9533333333333334,1.6511111111111112,2.6044444444444443,1.4022073744122743,449,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,4964.540044888184,2.5466057787238228,2.778695426095454,1.2678637015217376,1.6654755633820868,492000,0.9662650602409638,1.6963855421686747,2.6626506024096384,1.4463069669984285,414,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,4976.524836341918,2.394126939190648,2.5924802036664953,1.004939381423843,1.3065885422158852,493000,0.96875,1.5245535714285714,2.4933035714285716,1.1408946548418024,447,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,4988.1964657812305,2.4367483362657927,2.634189878837182,0.969647403960645,1.264867760372876,494000,0.9931350114416476,1.5423340961098397,2.5354691075514872,1.1025234606260366,436,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.5974987027535734,264.59407326031095,2.597590361445783,0.06009010575650103,0.9399098942434989,-656.3032121579693,-655.0532733428003,5000.376532006693,2.5008881630246553,2.6942925598669105,0.8804277390630808,1.156536686848402,495000,0.9710843373493976,1.6265060240963856,2.597590361445783,1.0043420057039754,414,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.650848953989516,265.13427661328546,2.650963597430407,0.047836120688439676,0.9521638793115603,-739.9380516498089,-738.4470955047643,5010.542151527889,2.5619931706475887,2.739934024213225,0.8453699643928031,1.0931822989902094,496000,0.9678800856531049,1.683083511777302,2.650963597430407,0.9573113012471166,466,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5020.759261693147,2.601178074203119,2.7889209356978713,1.0227752181337788,1.3095620986046663,497000,0.9584158415841584,1.7366336633663366,2.6950495049504952,1.1528524280999528,504,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.6988246111637406,264.81689702853305,2.6989690721649486,0.04780848319689025,0.95219151680310965,-779.6001263051317,-778.1085632139497,5030.501295935671,2.606663580543433,2.791274563786464,0.9473313317509693,1.2191233659719587,498000,0.9670103092783505,1.731958762886598,2.6989690721649486,1.0703501746613275,484,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.6991176618188355,265.97679986242133,2.69921875,0.03831859574508691,0.9616814042549131,-811.9204376782299,-810.1976897699728,5041.021830054587,2.6165118864034707,2.7819256135965293,0.8056570730938364,1.0298095617028524,499000,0.970703125,1.728515625,2.69921875,0.9073966487279843,511,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5051.038112175923,2.5685623631201886,2.7351126852357104,0.8252432044585645,1.053585782138805,500000,0.9535783365570599,1.6982591876208897,2.6518375241779495,0.9289355704496723,516,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5060.487607833553,2.5614550262187805,2.7387520131186935,0.8699201920193781,1.1200893448041847,501000,0.9668737060041408,1.6832298136645962,2.650103519668737,0.983127582622441,482,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.6450981562454836,265.7452301952714,2.6452830188679246,0.03407323265348397,0.965926767346516,-827.385042443568,-825.5404665322982,5070.036015537583,2.5693122772427426,2.7212537604931066,0.7051734233734351,0.8975730047087249,502000,0.9792452830188679,1.6660377358490566,2.6452830188679246,0.7926525662517387,529,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.69997385703178,266.9339951940923,2.7,0.03898963325344844,0.9610103667465517,-771.5913479266798,-769.886658527091,5080.265022926672,2.618634567689007,2.7813654323109933,0.7441606638544325,0.9564226295800627,503000,0.9836734693877551,1.7163265306122448,2.7,0.8402862985685071,489,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.823807772387728,266.08078454984263,2.8238636363636362,0.03997598530068829,0.9600240146993116,-862.0336456023317,-860.3549662092094,5089.454891261851,2.732898906932489,2.9148283657947833,1.0069463758352803,1.282269117920561,504000,0.9791666666666666,1.8446969696969697,2.8238636363636362,1.1321049680869415,527,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5098.358848196184,2.656142002111231,2.8372913937611894,1.008367182648819,1.282614570929785,505000,0.9549718574108818,1.7917448405253282,2.7467166979362103,1.1330954026717825,532,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.7674596709763235,264.8620311857703,2.7676579925650557,0.040793277884550144,0.9592067221154499,-876.2583515785101,-874.6007622768822,5107.857168071529,2.6773971365870732,2.8579188485430382,1.0113622135813802,1.2849782118519633,506000,0.966542750929368,1.8011152416356877,2.7676579925650557,1.1358607990142122,537,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.877700234357725,266.4526435041539,2.8777120315581852,0.0444197418948088,0.9555802581051911,-838.2062735854724,-836.6376388372826,5117.123796926496,2.7809399640438923,2.974484099072478,1.0915357061626503,1.3969185311400079,507000,0.9901380670611439,1.8875739644970415,2.8777120315581852,1.2300753872660226,506,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.881293697855218,267.0390657375307,2.8813559322033897,0.03905817603030481,0.9609418239696952,-873.4743109045222,-871.771449262102,5126.0152456382475,2.7891868297879445,2.973525034618835,1.0400227638017898,1.323480716513222,508000,0.9887005649717514,1.8926553672316384,2.8813559322033897,1.16891589382795,530,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.880070653277026,266.2637141677491,2.880081300813008,0.04778673378537552,0.9522132662146245,-816.6274010090667,-815.1353600453373,5135.211744471866,2.7803880896318804,2.9797745119941355,1.1220186278482995,1.4413205129983133,509000,0.983739837398374,1.896341463414634,2.880081300813008,1.2666492805457585,491,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.8131589092016647,265.44322125090554,2.8131868131868134,0.055298921949515446,0.9447010780504845,-752.017239474634,-750.6791243304576,5145.669505985973,2.710035194608414,2.916338431765213,1.1052380932238717,1.4340709774223785,510000,0.9714285714285714,1.8417582417582417,2.8131868131868134,1.2535702183279276,454,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.910198797576054,267.6475575358563,2.910179640718563,0.04391900294374449,0.9560809970562555,-831.7470630391325,-830.1665675000143,5155.901352349331,2.8131504357673403,3.0072088456697856,1.0835442524077774,1.3887431261986902,511000,0.9860279441117764,1.9241516966067864,2.910179640718563,1.2219161676646706,500,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.9671424875827936,266.39784515442045,2.9670781893004117,0.052111529800159574,0.9478884701998405,-824.9422792388087,-823.5414286165657,5166.039255568427,2.860348699411045,3.073807679189778,1.2693100260801018,1.633052862502207,512000,0.9814814814814815,1.98559670781893,2.9670781893004117,1.4339654660387764,485,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.873223312167809,265.66009540550874,2.873267326732673,0.047466695318050575,0.9525333046819495,-842.2444645836781,-840.7453678256634,5176.174046468434,2.773684749528684,2.9728499039366625,1.151012513907614,1.473757221047499,513000,0.9722772277227723,1.900990099009901,2.873267326732673,1.2973990256168475,504,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.802118707783149,265.06502900553255,2.8022598870056497,0.04243563494215703,0.9575643650578429,-871.4958974604859,-869.8794929757072,5185.637784247107,2.709297377518462,2.895222396492837,1.0580052103634756,1.346364274535666,514000,0.9661016949152542,1.8361581920903955,2.8022598870056497,1.1891269587464024,530,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.8824635823542684,265.18590433049496,2.8825688073394495,0.04253011003818148,0.9574698899618186,-909.2164957148224,-907.6024137373466,5194.692843432795,2.78613838198404,2.978999232694859,1.1702843079825895,1.4845949953718856,515000,0.9779816513761468,1.9045871559633027,2.8825688073394495,1.3133904479222882,544,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.8912721674804236,265.71135160247934,2.891304347826087,0.047378353267443794,0.9526216467325561,-843.0970414743484,-841.5959891046657,5204.376761410991,2.7910767848571494,2.9915319107950245,1.1684251186560417,1.4956853600136175,516000,0.9960474308300395,1.8952569169960474,2.891304347826087,1.316874730951356,505,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5214.432126603215,2.71583377413463,2.9319157366285795,1.3719616562329657,1.7540959097722755,517000,0.9980430528375733,1.8258317025440314,2.823874755381605,1.5453896627144008,510,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5224.540527703082,2.6819060516891167,2.9089081445530542,1.413486215215078,1.821898245740492,518000,0.9958246346555324,1.7995824634655533,2.7954070981210855,1.5982215389453271,478,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5235.428261935637,2.671813097869144,2.9014086594530317,1.442754528762323,1.8601189256776582,519000,0.99581589958159,1.790794979079498,2.786610878661088,1.6315184688122242,477,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5245.552690832648,2.7504188530122957,2.9727780280793223,1.4588734159709933,1.8643178044893562,520000,1.0331384015594542,1.8284600389863548,2.861598440545809,1.6429169712475633,512,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5254.9461642051565,2.715967690034428,2.9297016013041546,1.3339338584576443,1.706717009480477,521000,1.0216535433070866,1.8011811023622046,2.822834645669291,1.50306729410303,507,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5264.148153286243,2.8063798632677215,3.0250377612533517,1.4370132304138672,1.8324724745066672,522000,1.0268199233716475,1.8888888888888888,2.9157088122605366,1.6166817423022335,521,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5274.240896078004,2.81829478859299,3.053448698380958,1.5843056527889645,2.03156567711029,523000,1.0180360721442885,1.9178356713426854,2.935871743486974,1.7870439674529783,498,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.806071081875222,263.5009912081431,2.806167400881057,0.0634636996683992,0.9365363003316008,-754.577706879488,-753.3859866803297,5284.638893251137,2.6959460152652244,2.91638878649689,1.2589729785373984,1.6340158435618772,524000,1.0110132158590308,1.7951541850220265,2.806167400881057,1.4281296496192781,453,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.787948984423259,264.75542327980963,2.7880085653104927,0.053792443140817235,0.9462075568591827,-763.8696524921472,-762.5023235376827,5295.970619565075,2.6867352870442534,2.889281843576732,1.0953305552122483,1.4164165098545838,525000,1.0021413276231264,1.785867237687366,2.7880085653104927,1.2403709183814136,466,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5306.726645889031,2.7109684495819213,2.925031550418079,1.3156571067353795,1.6866545227554195,526000,1.032,1.786,2.818,1.4838436873747496,499,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5316.754449998859,2.7773975983633674,3.01142227741303,1.5156538191173963,1.951521195598766,527000,1.0559006211180124,1.8385093167701863,2.8944099378881987,1.712893997577382,482,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
NA,NA,NA,NA,NA,NA,NA,5326.737072935628,2.767413908975408,2.986121444559945,1.3587662575614643,1.7441099010535497,528000,1.0121212121212122,1.8646464646464647,2.8767676767676766,1.5333660491555228,494,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.903645942188033,264.84194958228113,2.903688524590164,0.053921242082453524,0.9460787579175464,-819.2909805744596,-817.926179257253,5337.586033515905,2.79747442680148,3.009902622378848,1.2625865837182861,1.623559876379723,529000,1.0061475409836065,1.8975409836065573,2.903688524590164,1.4260233278351904,487,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.828146111997108,264.5532140294148,2.828193832599119,0.05942943545251843,0.9405705645474816,-754.9632340345122,-753.7015370097918,5348.445822397799,2.720588350548694,2.9357993146495445,1.199923257203809,1.5573754534487447,530000,0.9977973568281938,1.830396475770925,2.828193832599119,1.3611459579309741,453,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.9272550676442552,263.36611734440635,2.9273127753303965,0.06861478346749389,0.931385216532506,-777.7950293769593,-776.6868644328009,5359.130237491745,2.8089057898279712,3.0457197608328217,1.4529120495114294,1.885728565009953,531000,1.0110132158590308,1.9162995594713657,2.9273127753303965,1.6481265377172254,453,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.7467887098744654,468.9721518596345,2.746788990825688,0.09525640358145855,0.9047435964185414,-908.5068457654645,-907.7557664217302,5369.5194324805125,2.645194566298898,2.8483834153524783,1.2989815006368948,1.6478572102283418,532000,0.981651376146789,1.765137614678899,2.746788990825688,1.4578251484079872,544,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.743616949893581,302.72978944165453,2.743682310469314,0.06812362582180384,0.9318763741781962,-929.1699572516048,-928.0540811728059,5378.851311668896,2.640485701158754,2.846878919779874,1.3637549988987523,1.7266617918992953,533000,0.9729241877256317,1.7707581227436824,2.743682310469314,1.5291191466304568,553,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
2.685709047254802,305.3781920422203,2.6857142857142855,0.08158917427966003,0.9184108257203399,-885.0359455156386,-884.1149972875827,5387.197186647406,2.576570891991381,2.79485767943719,1.4408806531069913,1.8361217607059017,534000,0.9485714285714286,1.737142857142857,2.6857142857142855,1.6205016357688113,524,9996.595311124867,9996.595311124867,0.4186991869918699,90227,SE
